state_type,n_qubits,replica,D_n,metric,backend,n_shots,execution_time,timestamp,job_id,transpiled_depth
GHZ,4,0,0.04248046875,D_leak,ibm_fez,8192,11.726113,2025-12-28T18:08:53.116068,d58m86bht8fs73a3te70,9.0
GHZ,4,1,0.04345703125,D_leak,ibm_fez,8192,9.303606,2025-12-28T18:09:02.422655,d58m897p3tbc73arbov0,9.0
GHZ,4,2,0.046875,D_leak,ibm_fez,8192,8.071771,2025-12-28T18:09:10.497285,d58m8bgnsj9s73b5rmfg,9.0
GHZ,10,0,0.9775390625,D_leak,ibm_fez,8192,7.525311,2025-12-28T18:09:18.026180,d58m8dnp3tbc73arbp3g,49.0
GHZ,10,1,0.26416015625,D_leak,ibm_fez,8192,7.475041,2025-12-28T18:09:25.505253,d58m8f8nsj9s73b5rmjg,61.0
GHZ,10,2,0.2340087890625,D_leak,ibm_fez,8192,7.992617,2025-12-28T18:09:33.502225,d58m8h9smlfc739jpe40,51.0
GHZ,18,0,0.55712890625,D_leak,ibm_fez,8192,7.964433,2025-12-28T18:09:41.471270,d58m8j9smlfc739jpe6g,105.0
GHZ,18,1,0.52685546875,D_leak,ibm_fez,8192,7.327362,2025-12-28T18:09:48.806141,d58m8l8nsj9s73b5rmpg,113.0
GHZ,18,2,0.556396484375,D_leak,ibm_fez,8192,59.041679,2025-12-28T18:10:47.857139,d58m8n7p3tbc73arbpd0,107.0
GHZ,27,0,0.7806396484375,D_leak,ibm_fez,8192,8.505421,2025-12-28T18:10:56.373671,d58m95rht8fs73a3tf5g,159.0
GHZ,27,1,0.841064453125,D_leak,ibm_fez,8192,9.200003,2025-12-28T18:11:05.650239,d58m983ht8fs73a3tf80,173.0
GHZ,27,2,0.803466796875,D_leak,ibm_fez,8192,17.070623,2025-12-28T18:11:22.744563,d58m9afp3tbc73arbpv0,149.0
W,3,0,0.0386962890625,D_leak,ibm_fez,8192,8.276175,2025-12-28T18:11:31.049052,d58m9ehsmlfc739jpev0,29.0
W,3,1,0.039794921875,D_leak,ibm_fez,8192,8.329582,2025-12-28T18:11:39.406494,d58m9gnp3tbc73arbq50,26.0
W,3,2,0.03173828125,D_leak,ibm_fez,8192,8.004491,2025-12-28T18:11:47.438340,d58m9ionsj9s73b5rnkg,29.0
W,8,0,0.5455322265625,D_leak,ibm_fez,8192,8.412705,2025-12-28T18:11:55.879113,d58m9kvp3tbc73arbq90,1402.0
W,8,1,0.575927734375,D_leak,ibm_fez,8192,8.548418,2025-12-28T18:12:04.459418,d58m9mpsmlfc739jpf7g,1362.0
W,8,2,0.4088134765625,D_leak,ibm_fez,8192,7.960914,2025-12-28T18:12:12.452390,d58m9p0nsj9s73b5rnr0,1350.0
W,16,0,0.9295654296875,D_leak,ibm_fez,8192,190.759493,2025-12-28T18:15:23.243062,d58mahhsmlfc739jpg20,376482.0
W,16,1,0.814697265625,D_leak,ibm_fez,8192,192.082905,2025-12-28T18:18:36.172695,d58mc29smlfc739jphh0,359954.0
W,16,2,0.9034423828125,D_leak,ibm_fez,8192,197.513314,2025-12-28T18:21:54.644470,d58mdjgnsj9s73b5rrhg,365279.0
GraphRing,3,0,0.059814453125,D_stab,ibm_fez,8192,71.607175,2025-12-28T18:31:37.571615,d58mic8nsj9s73b5s030,
GraphRing,3,1,0.06388346354166663,D_stab,ibm_fez,8192,24.281623,2025-12-28T18:32:01.932964,d58miubht8fs73a3to60,
GraphRing,3,2,0.071044921875,D_stab,ibm_fez,8192,23.022634,2025-12-28T18:32:25.046216,d58mj48nsj9s73b5s0q0,
BellChain,4,0,0.0628662109375,D_leak,ibm_fez,8192,7.809731,2025-12-28T18:32:32.931475,d58mja7p3tbc73arc36g,7.0
BellChain,4,1,0.0692138671875,D_leak,ibm_fez,8192,7.44851,2025-12-28T18:32:40.458368,d58mjc8nsj9s73b5s120,7.0
BellChain,4,2,0.064453125,D_leak,ibm_fez,8192,7.815625,2025-12-28T18:32:48.347157,d58mje0nsj9s73b5s150,7.0
Cluster1D,4,0,0.06683349609375,D_stab,ibm_fez,8192,69.787075,2025-12-28T18:33:58.212896,d58mjg1smlfc739jpoeg,
Cluster1D,4,1,0.0648193359375,D_stab,ibm_fez,8192,65.483568,2025-12-28T18:35:03.774063,d58mk19smlfc739jpovg,
Cluster1D,4,2,0.0638427734375,D_stab,ibm_fez,8192,66.314554,2025-12-28T18:36:10.172933,d58mkhrht8fs73a3tplg,
Dicke,4,0,0.0919189453125,D_leak,ibm_fez,8192,8.271571,2025-12-28T18:36:18.568075,d58ml29smlfc739jppvg,58.0
Dicke,4,1,0.07666015625,D_leak,ibm_fez,8192,7.649432,2025-12-28T18:36:26.258742,d58ml4gnsj9s73b5s2ng,59.0
Dicke,4,2,0.11328125,D_leak,ibm_fez,8192,7.601258,2025-12-28T18:36:33.902141,d58ml68nsj9s73b5s2qg,58.0
NOON,4,0,0.05517578125,D_leak,ibm_fez,8192,6.967956,2025-12-28T18:36:40.912556,d58ml88nsj9s73b5s2sg,9.0
NOON,4,1,0.05224609375,D_leak,ibm_fez,8192,7.217979,2025-12-28T18:36:48.172068,d58mla7p3tbc73arc55g,9.0
NOON,4,2,0.0548095703125,D_leak,ibm_fez,8192,45.341791,2025-12-28T18:37:33.555703,d58mlbonsj9s73b5s300,9.0
Dicke3,6,0,0.33154296875,D_leak,ibm_fez,8192,7.836544,2025-12-28T18:37:41.433541,d58mln9smlfc739jpqig,290.0
Dicke3,6,1,0.307373046875,D_leak,ibm_fez,8192,8.24856,2025-12-28T18:37:49.725970,d58mlp8nsj9s73b5s3e0,288.0
Dicke3,6,2,0.3829345703125,D_leak,ibm_fez,8192,8.416757,2025-12-28T18:37:58.186121,d58mlrbht8fs73a3tqs0,284.0
GraphRing,6,0,0.09293619791666663,D_stab,ibm_fez,8192,132.90953,2025-12-28T18:40:11.139643,d58mltbht8fs73a3tqv0,
GraphRing,6,1,0.08711751302083337,D_stab,ibm_fez,8192,47.471193,2025-12-28T18:40:58.726832,d58mmunp3tbc73arc6og,
GraphRing,6,2,0.09049479166666663,D_stab,ibm_fez,8192,48.55661,2025-12-28T18:41:47.328807,d58mnahsmlfc739jps50,
